idx,variant,decision,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
43,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
44,0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
45,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
46,0,0.0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
47,0,0.0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1
48,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
49,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
51,0,1.0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1
52,0,0.0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
55,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
56,0,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
57,0,1.0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1
58,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
59,0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1
60,0,0.0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1
61,0,1.0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
62,0,1.0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
63,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0,0.0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
65,0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
66,0,1.0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
68,0,1.0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
69,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
70,0,1.0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1
71,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
72,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
73,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
74,0,0.0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
75,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
77,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
78,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
79,0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
80,0,1.0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1
81,0,1.0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
82,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
83,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
85,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
86,0,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
87,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
88,0,1.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
89,0,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1
91,0,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
93,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
94,0,1.0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
95,0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,0,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
97,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
99,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0
100,0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1
101,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
102,0,0.0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1
103,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
106,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
107,0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
110,0,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
111,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
112,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
113,0,0.0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0
114,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
115,0,1.0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1
116,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
117,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
118,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
119,0,1.0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
121,0,1.0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
122,0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
123,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
124,0,1.0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1
125,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
126,0,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
127,0,0.0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
128,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
129,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
130,0,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
131,0,0.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
132,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
133,0,1.0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
134,0,1.0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
136,0,1.0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1
137,0,0.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,0,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
139,0,1.0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
140,0,1.0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
141,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
142,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
143,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
144,0,0.0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
145,0,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
146,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
148,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
149,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
150,0,1.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0
152,0,0.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
153,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
154,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
155,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
156,0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
157,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
158,0,1.0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
161,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
162,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
163,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
164,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
165,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
168,0,1.0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1
169,0,1.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
170,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
171,0,1.0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
172,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
173,0,0.0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
174,0,1.0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
175,0,1.0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1
176,0,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
177,0,0.0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
178,0,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
179,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
180,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
181,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
182,0,0.0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
183,0,1.0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1
184,0,1.0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1
185,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
186,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
187,0,0.0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1
188,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
189,0,1.0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
193,0,1.0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1
194,0,1.0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1
195,0,0.0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
198,0,1.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
199,0,0.0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1
200,0,1.0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1
203,0,1.0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
204,0,0.0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
205,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
206,0,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
207,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
208,0,0.0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
211,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
213,0,0.0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
214,0,1.0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1
215,0,1.0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1
216,0,0.0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1
218,0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1
219,0,0.0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
220,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
221,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
222,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
223,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
224,0,0.0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1
225,0,1.0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
227,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
228,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
229,0,0.0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1
231,0,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
232,0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
234,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1
236,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
237,0,1.0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1
238,0,1.0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1
239,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
240,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
241,0,1.0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
242,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
243,0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
244,0,0.0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1
246,0,0.0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
247,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
249,0,0.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
250,0,0.0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
251,0,0.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
252,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
253,0,1.0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
256,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
257,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
258,0,0.0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1
259,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1
260,0,1.0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
261,0,0.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
262,0,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1
263,0,1.0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1
264,0,0.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
265,0,1.0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
266,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
267,0,1.0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
268,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
269,0,0.0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
272,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
273,0,1.0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
274,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
275,0,1.0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1
278,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
280,0,1.0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1
281,0,1.0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1
282,0,1.0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1
283,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
284,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
285,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0,1.0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1
287,0,1.0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
288,0,1.0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
290,0,0.0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1
292,0,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
293,0,0.0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
296,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
297,0,1.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1
298,0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
301,0,0.0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1
303,0,1.0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
304,0,0.0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
305,0,0.0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
306,0,0.0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1
307,0,0.0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
308,0,0.0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
309,0,0.0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1
311,0,1.0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1
312,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
313,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
315,0,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
317,0,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
319,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
321,0,1.0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
322,0,0.0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
324,0,0.0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
325,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
326,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
328,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
329,0,1.0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
330,0,1.0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
331,0,1.0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1
332,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
333,0,0.0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
334,0,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
335,0,0.0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
336,0,1.0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
337,0,1.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1
338,0,1.0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
339,0,1.0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1
341,0,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
343,0,0.0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
344,0,0.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
345,0,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
346,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
349,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
350,0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
351,0,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1
352,0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
356,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
357,0,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
358,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
359,0,0.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
361,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
362,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
363,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
365,0,0.0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
366,0,0.0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
367,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
368,0,1.0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1
369,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0,0.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
371,0,0.0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
372,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
373,0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
374,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
375,0,1.0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
378,0,0.0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
380,0,1.0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1
382,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
383,0,1.0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
384,0,1.0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
385,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
386,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
387,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
388,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
391,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
393,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
395,0,0.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
396,0,0.0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
397,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
398,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0,0.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
401,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
402,0,1.0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
403,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
404,0,1.0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
405,0,0.0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
406,0,1.0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1
407,0,0.0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
408,0,0.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
409,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
410,0,0.0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1
411,0,1.0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
414,0,1.0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
415,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
416,0,1.0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1
417,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
419,0,1.0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
420,0,1.0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
421,0,1.0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
422,0,1.0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1
423,0,1.0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
424,0,1.0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1
425,0,1.0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
426,0,0.0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
427,0,0.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
428,0,1.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
430,0,1.0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
431,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
432,0,1.0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
433,0,1.0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
434,0,1.0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
435,0,1.0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
